,period_open,period_close,long_exposure,pnl,capital_used,short_exposure,orders,transactions,positions,gross_leverage,starting_exposure,net_leverage,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,ASSETME,CORR,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2017-02-07 21:00:00+00:00,2017-02-07 14:31:00+00:00,2017-02-07 21:00:00+00:00,578390.0,-790.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 257.48}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 63.43}]",0.0576744717460776,579180.0,0.0576744717460776,-7.876907231674224e-05,578390.0,579180.0,578390.0,9450137.05,9450137.05,10028527.05,2,0,578390.0,0.0,257.48,0.438234747658999,0.005221351199930308,0.0,0.0,0.002852705000000233,,,5.502224060909588,17.948512300576333,-0.0005898013046377995,0.05774869785375864,0.0,0.0,25,2017-02
2017-02-08 21:00:00+00:00,2017-02-08 14:31:00+00:00,2017-02-08 21:00:00+00:00,587500.0,9110.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 262.08}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 63.34}]",0.05852971143243319,578390.0,0.05852971143243319,0.000908408578306652,587500.0,578390.0,587500.0,9450137.05,9450137.05,10037637.05,2,0,587500.0,0.0,262.08,0.4145142172812898,0.005682307111175922,0.0,0.0,0.003763705000000339,,,6.4108918618252675,23.209570444907925,-0.0005898013046377995,0.05852971143243319,0.0,0.0,26,2017-02
2017-02-09 21:00:00+00:00,2017-02-09 14:31:00+00:00,2017-02-09 21:00:00+00:00,602460.0,14960.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 269.2}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.06}]",0.059930781767483655,587500.0,0.059930781767483655,0.0014903906094114738,602460.0,587500.0,602460.0,9450137.05,9450137.05,10052597.05,2,0,602460.0,0.0,269.2,0.897642633784201,0.0069247298975391785,0.0,0.0,0.005259705000000503,,,7.074609406856178,31.807128443224915,-0.0005898013046377995,0.059930781767483655,0.0,0.0,27,2017-02
2017-02-10 21:00:00+00:00,2017-02-10 14:31:00+00:00,2017-02-10 21:00:00+00:00,602460.0,0.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 269.23}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.0}]",0.059930781767483655,602460.0,0.059930781767483655,0.0,602460.0,602460.0,602460.0,9450137.05,9450137.05,10052597.05,2,0,602460.0,0.0,269.23,0.8000212008137868,0.006820265684325827,0.0,0.0,0.005259705000000503,,,6.926434716741691,31.23398008505595,-0.0005898013046377995,0.059930781767483655,0.0,0.0,28,2017-02
2017-02-13 21:00:00+00:00,2017-02-13 14:31:00+00:00,2017-02-13 21:00:00+00:00,625920.0,23460.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 280.6}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.72}]",0.06211953712588397,602460.0,0.06211953712588397,0.0023337252934056973,625920.0,602460.0,625920.0,9450137.05,9450137.05,10076057.05,2,0,625920.0,0.0,280.6,0.5051209346646018,0.009213208457530885,0.0,0.0,0.007605705000000462,,,7.151734768168396,44.33621060081966,-0.0005898013046377995,0.06211953712588397,0.0,0.0,29,2017-02
2017-02-14 21:00:00+00:00,2017-02-14 14:31:00+00:00,2017-02-14 21:00:00+00:00,626530.0,610.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 280.98}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.57000000000001}]",0.062176312553663265,625920.0,0.062176312553663265,6.053955401141842e-05,626530.0,625920.0,626530.0,9450137.05,9450137.05,10076667.05,2,0,626530.0,0.0,280.98,0.526383156670611,0.009071677694011284,0.0,0.0,0.007666705000000551,,,7.077258499433842,43.939040910083975,-0.0005898013046377995,0.062176312553663265,0.0,0.0,30,2017-02
2017-02-15 21:00:00+00:00,2017-02-15 14:31:00+00:00,2017-02-15 21:00:00+00:00,624050.0,-2480.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 279.76}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.53}]",0.061945445017322756,626530.0,0.061945445017322756,-0.0002461131232871505,624050.0,626530.0,624050.0,9450137.05,9450137.05,10074187.05,2,0,624050.0,0.0,279.76,-0.24042690204729136,0.009032807980377302,0.0,0.0,0.007418705000000525,,,6.656943754735442,37.592470691368476,-0.0005898013046377995,0.062176312553663265,0.0,0.0,31,2017-02
2017-02-16 21:00:00+00:00,2017-02-16 14:31:00+00:00,2017-02-16 21:00:00+00:00,602420.0,-21630.0,0.0,0.0,"[{'id': 'd5ba8987de434fe1bceda31bcfdcffa7', 'dt': Timestamp('2017-02-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-02-16 21:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 268.95}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.52}]",0.05992704115019173,624050.0,0.05992704115019173,-0.0021470715098543813,602420.0,624050.0,602420.0,9450137.05,9450137.05,10052557.05,2,0,602420.0,0.0,268.95,0.9204725472045617,0.011125654273629638,0.0,0.0,0.00525570500000061,,,3.7160615508308568,6.638884843351441,-0.002392656210666431,0.062176312553663265,0.0,0.0,32,2017-02
2017-02-17 21:00:00+00:00,2017-02-17 14:31:00+00:00,2017-02-17 21:00:00+00:00,544460.0,6626.6899999994785,64586.69,0.0,"[{'id': 'd5ba8987de434fe1bceda31bcfdcffa7', 'dt': Timestamp('2017-02-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-02-16 21:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': -1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -1000, 'dt': Timestamp('2017-02-17 21:00:00+0000', tz='UTC'), 'price': 64.58769000000001, 'order_id': 'd5ba8987de434fe1bceda31bcfdcffa7', 'sid': Equity(1894 [MSFT]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 272.23}]",0.054125664076993985,602420.0,0.054125664076993985,0.000659204416054493,544460.0,602420.0,544460.0,9450137.05,9514723.74,10059183.74,1,0,544460.0,0.0,272.23,0.31025444844538674,0.011035589216492907,0.0,0.0,0.005918374000000615,,,4.08901626997784,7.358393727074169,-0.002392656210666431,0.062176312553663265,0.0,0.0,33,2017-02
2017-02-21 21:00:00+00:00,2017-02-21 14:31:00+00:00,2017-02-21 21:00:00+00:00,554780.0,10320.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 277.39}]",0.055095068667207224,544460.0,0.055095068667207224,0.001025928173372881,554780.0,544460.0,554780.0,9514723.74,9514723.74,10069503.74,1,0,554780.0,0.0,277.39,-0.5801415192200291,0.011108975242726594,0.0,0.0,0.0069503740000007586,,,4.627019485226988,8.507980251499276,-0.002392656210666431,0.062176312553663265,0.0,0.0,34,2017-02
2017-02-22 21:00:00+00:00,2017-02-22 14:31:00+00:00,2017-02-22 21:00:00+00:00,547020.0,-7760.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 273.51}]",0.054366321994998454,554780.0,0.054366321994998454,-0.0007706437378016684,547020.0,554780.0,547020.0,9514723.74,9514723.74,10061743.74,1,0,547020.0,0.0,273.51,0.11235963613881286,0.011252500995688785,0.0,0.0,0.006174374000000649,,,3.944385101778486,7.041247917133894,-0.002392656210666431,0.062176312553663265,0.0,0.0,35,2017-02
2017-02-23 21:00:00+00:00,2017-02-23 14:31:00+00:00,2017-02-23 21:00:00+00:00,511980.0,-35040.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 255.99}]",0.05106164630730378,547020.0,0.05106164630730378,-0.003482497756397751,511980.0,547020.0,511980.0,9514723.74,9514723.74,10026703.74,1,0,511980.0,0.0,255.99,0.11187956907122182,0.014720729747916158,0.0,0.0,0.002670374000000697,,,1.275332061848634,1.6891813207023232,-0.004958317045912484,0.062176312553663265,0.0,0.0,36,2017-02
2017-02-24 21:00:00+00:00,2017-02-24 14:31:00+00:00,2017-02-24 21:00:00+00:00,514000.0,2020.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 257.0}]",0.051252782839145195,511980.0,0.051252782839145195,0.0002014620210570861,514000.0,511980.0,514000.0,9514723.74,9514723.74,10028723.74,1,0,514000.0,0.0,257.0,0.599776910763571,0.01451861667656261,0.0,0.0,0.0028723740000007325,,,1.3526452462053917,1.7913581082500485,-0.004958317045912484,0.062176312553663265,0.0,0.0,37,2017-02
2017-02-27 21:00:00+00:00,2017-02-27 14:31:00+00:00,2017-02-27 21:00:00+00:00,492460.00000000006,-21540.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 246.23000000000002}]",0.049210648349702436,514000.0,0.049210648349702436,-0.0021478306271501824,492460.00000000006,514000.0,492460.00000000006,9514723.74,9514723.74,10007183.74,1,0,492460.00000000006,0.0,246.23000000000002,0.3776269061423866,0.015425502541398678,0.0,0.0,0.0007183740000007433,,,0.3162442078847433,0.4015092567240766,-0.006895465500172323,0.062176312553663265,0.0,0.0,38,2017-02
2017-02-28 21:00:00+00:00,2017-02-28 14:31:00+00:00,2017-02-28 21:00:00+00:00,499980.0,7520.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 249.99}]",0.0499245921777013,492460.00000000006,0.0499245921777013,0.0007514601705513879,499980.0,492460.00000000006,499980.0,9514723.74,9514723.74,10014703.74,1,0,499980.0,0.0,249.99,0.0873755458673359,0.015334523207841887,0.0,0.0,0.0014703740000006071,,,0.6266078040297306,0.8011987119876033,-0.006895465500172323,0.062176312553663265,0.0,0.0,39,2017-02
2017-03-01 21:00:00+00:00,2017-03-01 14:31:00+00:00,2017-03-01 21:00:00+00:00,500040.0,60.0,0.0,0.0,"[{'id': 'b307df17ad7c4a5abd553fca2590a1e0', 'dt': Timestamp('2017-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-01 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 250.02}]",0.0499302842265553,499980.0,0.0499302842265553,5.991190708876104e-06,500040.0,499980.0,500040.0,9514723.74,9514723.74,10014763.74,1,0,500040.0,0.0,250.02,-0.9366034482302539,0.015136865050709505,0.0,0.0,0.0014763740000005576,,,0.6214138849250064,0.7943076587205421,-0.006895465500172323,0.062176312553663265,0.0,0.0,40,2017-03
2017-03-02 21:00:00+00:00,2017-03-02 14:31:00+00:00,2017-03-02 21:00:00+00:00,751440.0,793.7599999997765,-250606.24000000005,0.0,"[{'id': 'b307df17ad7c4a5abd553fca2590a1e0', 'dt': Timestamp('2017-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-01 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 1000, 'dt': Timestamp('2017-03-02 21:00:00+0000', tz='UTC'), 'price': 250.60524, 'order_id': 'b307df17ad7c4a5abd553fca2590a1e0', 'sid': Equity(2862 [TSLA]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 250.48000000000002}]",0.07502727631487313,500040.0,0.07502727631487313,7.925898409655296e-05,751440.0,500040.0,751440.0,9514723.74,9264117.5,10015557.5,1,0,751440.0,0.0,250.48000000000002,0.5523018265289319,0.014946818184194558,0.0,0.0,0.001555750000000522,,,0.6465583409310549,0.8262096461184268,-0.006895465500172323,0.07502727631487313,0.0,0.0,41,2017-03
2017-03-03 21:00:00+00:00,2017-03-03 14:31:00+00:00,2017-03-03 21:00:00+00:00,754710.0,3270.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 251.57}]",0.07532917399765592,751440.0,0.07532917399765592,0.00032649205997770103,754710.0,751440.0,754710.0,9264117.5,9264117.5,10018827.5,1,0,754710.0,0.0,251.57,0.9717023034633876,0.014780276433688927,0.0,0.0,0.0018827500000004882,,,0.77081422523642,0.9858226339974265,-0.006895465500172323,0.07532917399765592,0.0,0.0,42,2017-03
2017-03-06 21:00:00+00:00,2017-03-06 14:31:00+00:00,2017-03-06 21:00:00+00:00,753630.0,-1080.0,0.0,0.0,"[{'id': '721338d59de54de5a4bbb5d38716640a', 'dt': Timestamp('2017-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 251.21}]",0.07522948646888934,754710.0,0.07522948646888934,-0.00010779704511332255,753630.0,754710.0,753630.0,9264117.5,9264117.5,10017747.5,1,0,753630.0,0.0,251.21,0.4676522314193786,0.014607957566404142,0.0,0.0,0.0017747500000004912,,,0.7185232103746022,0.9187409243260551,-0.006895465500172323,0.07532917399765592,0.0,0.0,43,2017-03
2017-03-07 21:00:00+00:00,2017-03-07 14:31:00+00:00,2017-03-07 21:00:00+00:00,810170.0,-7893.199999999255,-64433.20000000007,0.0,"[{'id': '721338d59de54de5a4bbb5d38716640a', 'dt': Timestamp('2017-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 1000, 'dt': Timestamp('2017-03-07 21:00:00+0000', tz='UTC'), 'price': 64.43220000000001, 'order_id': '721338d59de54de5a4bbb5d38716640a', 'sid': Equity(1894 [MSFT]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 248.59}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.4}]",0.08093724201360253,753630.0,0.08093724201360253,-0.0007879216360763275,810170.0,753630.0,810170.0,9264117.5,9199684.3,10009854.3,2,0,810170.0,0.0,248.59,-0.29973779649622384,0.014572963660478885,0.0,0.0,0.000985430000000509,,,0.39422080443252605,0.5017322568397923,-0.006895465500172323,0.08093724201360253,0.0,0.0,44,2017-03
2017-03-08 21:00:00+00:00,2017-03-08 14:31:00+00:00,2017-03-08 21:00:00+00:00,805600.0,-4570.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 246.87}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.99}]",0.08051745216275363,810170.0,0.08051745216275363,-0.0004565501018330975,805600.0,810170.0,805600.0,9199684.3,9199684.3,10005284.3,2,0,805600.0,0.0,246.87,0.8618606101793297,0.014450999448982494,0.0,0.0,0.0005284300000005793,,,0.21179289354282152,0.26909494904985226,-0.007083964335211486,0.08093724201360253,0.0,0.0,45,2017-03
2017-03-09 21:00:00+00:00,2017-03-09 14:31:00+00:00,2017-03-09 21:00:00+00:00,799430.0,-6170.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 244.9}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.73}]",0.07995008117868999,805600.0,0.07995008117868999,-0.0006166741308890611,799430.0,805600.0,799430.0,9199684.3,9199684.3,9999114.3,2,0,799430.0,0.0,244.9,0.9875036726686311,0.014365126803785155,0.0,0.0,-8.856999999951043e-05,,,-0.026746576850581023,-0.03387668902237133,-0.007696269968550854,0.08093724201360253,0.0,0.0,46,2017-03
2017-03-10 21:00:00+00:00,2017-03-10 14:31:00+00:00,2017-03-10 21:00:00+00:00,796000.0,-3430.0,0.0,0.0,"[{'id': 'c84883aba480469eba3042ab6134463a', 'dt': Timestamp('2017-03-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 243.69}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.93}]",0.07963436780411322,799430.0,0.07963436780411322,-0.0003430303822009595,796000.0,799430.0,796000.0,9199684.3,9199684.3,9995684.3,2,0,796000.0,0.0,243.69,0.9845145877923869,0.014230114682791327,0.0,0.0,-0.00043156999999949264,,,-0.15567477122443515,-0.1969402357693321,-0.00803666029632299,0.08093724201360253,0.0,0.0,47,2017-03
2017-03-13 20:00:00+00:00,2017-03-13 13:31:00+00:00,2017-03-13 20:00:00+00:00,867930.0,7186.644999999553,-64743.35499999998,0.0,"[{'id': 'c84883aba480469eba3042ab6134463a', 'dt': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3045d74a89134ddc93d41f6f7e2a3d58', 'dt': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 1000, 'dt': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'price': 64.742355, 'order_id': 'c84883aba480469eba3042ab6134463a', 'sid': Equity(1894 [MSFT]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 246.17000000000002}, {'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 64.58827750000002, 'last_sale_price': 64.71000000000001}]",0.08676808935876959,796000.0,0.08676808935876959,0.0007189747879492447,867930.0,796000.0,867930.0,9199684.3,9134940.945,10002870.945,2,0,867930.0,0.0,246.17000000000002,-0.3898316457892433,0.014176330941148034,0.0,0.0,0.0002870945000004177,,,0.11325209963134324,0.14424129484086293,-0.00803666029632299,0.08676808935876959,0.0,0.0,48,2017-03
2017-03-14 20:00:00+00:00,2017-03-14 13:31:00+00:00,2017-03-14 20:00:00+00:00,774000.0,34823.58999999985,128753.58999999997,0.0,"[{'id': '3045d74a89134ddc93d41f6f7e2a3d58', 'dt': Timestamp('2017-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': -2000, 'commission': 2.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -2000, 'dt': Timestamp('2017-03-14 20:00:00+0000', tz='UTC'), 'price': 64.37779499999999, 'order_id': '3045d74a89134ddc93d41f6f7e2a3d58', 'sid': Equity(1894 [MSFT]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 258.0}]",0.07710933992872299,867930.0,0.07710933992872299,0.0034813595208289527,774000.0,867930.0,774000.0,9134940.945,9263694.535,10037694.535,1,0,774000.0,0.0,258.0,0.782265441191682,0.016089882569551853,0.0,0.0,0.0037694535000003526,,,1.210504088380563,1.7679747707050752,-0.00803666029632299,0.08676808935876959,0.0,0.0,49,2017-03
2017-03-15 20:00:00+00:00,2017-03-15 13:31:00+00:00,2017-03-15 20:00:00+00:00,767190.0,-6810.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 255.73000000000002}]",0.07648278647043563,774000.0,0.07648278647043563,-0.0006784426420084477,767190.0,774000.0,767190.0,9263694.535,9263694.535,10030884.535,1,0,767190.0,0.0,255.73000000000002,0.48353240146440224,0.016014976291728336,0.0,0.0,0.003088453500000421,,,0.9783330339199708,1.422860232477754,-0.00803666029632299,0.08676808935876959,0.0,0.0,50,2017-03
2017-03-16 20:00:00+00:00,2017-03-16 13:31:00+00:00,2017-03-16 20:00:00+00:00,786150.0,18960.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 262.05}]",0.0782250906730071,767190.0,0.0782250906730071,0.0018901623215623609,786150.0,767190.0,786150.0,9263694.535,9263694.535,10049844.535,1,0,786150.0,0.0,262.05,-0.020584869513687987,0.016366459974308637,0.0,0.0,0.004984453500000319,,,1.5092078965431266,2.2654429549531083,-0.00803666029632299,0.08676808935876959,0.0,0.0,51,2017-03
2017-03-17 20:00:00+00:00,2017-03-17 13:31:00+00:00,2017-03-17 20:00:00+00:00,784500.0,-1650.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 261.5}]",0.07807372730169779,786150.0,0.07807372730169779,-0.0001641816442287114,784500.0,786150.0,784500.0,9263694.535,9263694.535,10048194.535,1,0,784500.0,0.0,261.5,0.08247125235002567,0.016215486439458495,0.0,0.0,0.004819453500000348,,,1.4448985974219986,2.1686530906594355,-0.00803666029632299,0.08676808935876959,0.0,0.0,52,2017-03
2017-03-20 20:00:00+00:00,2017-03-20 13:31:00+00:00,2017-03-20 20:00:00+00:00,785760.0,1260.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 261.92}]",0.0781893183618448,784500.0,0.0781893183618448,0.00012539566144065262,785760.0,784500.0,785760.0,9263694.535,9263694.535,10049454.535,1,0,785760.0,0.0,261.92,-0.7381485998452509,0.016058967002104855,0.0,0.0,0.0049454535000004185,,,1.468580391570879,2.2038109092517475,-0.00803666029632299,0.08676808935876959,0.0,0.0,53,2017-03
2017-03-21 20:00:00+00:00,2017-03-21 13:31:00+00:00,2017-03-21 20:00:00+00:00,752040.0,-33720.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 250.68}]",0.075085855897238,785760.0,0.075085855897238,-0.003355405995674743,752040.0,785760.0,752040.0,9263694.535,9263694.535,10015734.535,1,0,752040.0,0.0,250.68,-0.3225974728709267,0.017565225255057992,0.0,0.0,0.001573453500000488,,,0.42633009442250525,0.583091047941991,-0.00803666029632299,0.08676808935876959,0.0,0.0,54,2017-03
2017-03-22 20:00:00+00:00,2017-03-22 13:31:00+00:00,2017-03-22 20:00:00+00:00,765030.0,12990.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 255.01000000000002}]",0.076283878107337,752040.0,0.076283878107337,0.0012969592948581798,765030.0,752040.0,765030.0,9263694.535,9263694.535,10028724.535,1,0,765030.0,0.0,255.01000000000002,0.09863056138003641,0.01761196888121485,0.0,0.0,0.002872453500000427,,,0.7548764044592685,1.044731970120367,-0.00803666029632299,0.08676808935876959,0.0,0.0,55,2017-03
2017-03-23 20:00:00+00:00,2017-03-23 13:31:00+00:00,2017-03-23 20:00:00+00:00,764340.0,-690.0,0.0,0.0,"[{'id': '2be1f575a4394808a3afd65232fd7f14', 'dt': Timestamp('2017-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-23 20:00:00+0000', tz='UTC'), 'amount': -3000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 254.78}]",0.07622031987746838,765030.0,0.07622031987746838,-6.880236839623688e-05,764340.0,765030.0,764340.0,9263694.535,9263694.535,10028034.535,1,0,764340.0,0.0,254.78,-0.9412033059094098,0.01745303070128941,0.0,0.0,0.0028034535000003302,,,0.7304084370889187,1.0107444055536519,-0.00803666029632299,0.08676808935876959,0.0,0.0,56,2017-03
